hour,traffic_volume,day_of_week,hour,day_of_year,is_weekend
10/28/2020 16:00,575,2,16,302,0
10/28/2020 17:00,182,2,17,302,0
10/28/2020 18:00,209,2,18,302,0
10/28/2020 19:00,289,2,19,302,0
10/28/2020 20:00,899,2,20,302,0
10/28/2020 21:00,350,2,21,302,0
10/28/2020 22:00,823,2,22,302,0
10/28/2020 23:00,390,2,23,302,0
10/29/2020 0:00,744,3,0,303,0
10/29/2020 1:00,300,3,1,303,0
10/29/2020 2:00,896,3,2,303,0
10/29/2020 3:00,425,3,3,303,0
10/29/2020 4:00,610,3,4,303,0
10/29/2020 5:00,508,3,5,303,0
10/29/2020 6:00,706,3,6,303,0
10/29/2020 7:00,889,3,7,303,0
10/29/2020 8:00,936,3,8,303,0
10/29/2020 9:00,607,3,9,303,0
10/29/2020 10:00,830,3,10,303,0
10/29/2020 11:00,700,3,11,303,0
10/29/2020 12:00,171,3,12,303,0
10/29/2020 13:00,346,3,13,303,0
10/29/2020 14:00,740,3,14,303,0
10/29/2020 15:00,823,3,15,303,0
10/29/2020 16:00,954,3,16,303,0
10/29/2020 17:00,707,3,17,303,0
10/29/2020 18:00,686,3,18,303,0
10/29/2020 19:00,665,3,19,303,0
10/29/2020 20:00,443,3,20,303,0
10/29/2020 21:00,153,3,21,303,0
10/29/2020 22:00,829,3,22,303,0
10/29/2020 23:00,627,3,23,303,0
10/30/2020 0:00,710,4,0,304,0
10/30/2020 1:00,631,4,1,304,0
10/30/2020 2:00,657,4,2,304,0
10/30/2020 3:00,292,4,3,304,0
10/30/2020 4:00,994,4,4,304,0
10/30/2020 5:00,157,4,5,304,0
10/30/2020 6:00,536,4,6,304,0
10/30/2020 7:00,210,4,7,304,0
10/30/2020 8:00,228,4,8,304,0
10/30/2020 9:00,948,4,9,304,0
10/30/2020 10:00,805,4,10,304,0
10/30/2020 11:00,951,4,11,304,0
10/30/2020 12:00,425,4,12,304,0
10/30/2020 13:00,107,4,13,304,0
10/30/2020 14:00,128,4,14,304,0
10/30/2020 15:00,211,4,15,304,0
10/30/2020 16:00,772,4,16,304,0
10/30/2020 17:00,230,4,17,304,0
10/30/2020 18:00,287,4,18,304,0
10/30/2020 19:00,774,4,19,304,0
10/30/2020 20:00,808,4,20,304,0
10/30/2020 21:00,574,4,21,304,0
10/30/2020 22:00,463,4,22,304,0
10/30/2020 23:00,303,4,23,304,0
10/31/2020 0:00,311,5,0,305,1
10/31/2020 1:00,720,5,1,305,1
10/31/2020 2:00,375,5,2,305,1
10/31/2020 3:00,172,5,3,305,1
10/31/2020 4:00,778,5,4,305,1
10/31/2020 5:00,871,5,5,305,1
10/31/2020 6:00,342,5,6,305,1
10/31/2020 7:00,886,5,7,305,1
10/31/2020 8:00,201,5,8,305,1
10/31/2020 9:00,784,5,9,305,1
10/31/2020 10:00,270,5,10,305,1
10/31/2020 11:00,752,5,11,305,1
10/31/2020 12:00,287,5,12,305,1
10/31/2020 13:00,540,5,13,305,1
10/31/2020 14:00,185,5,14,305,1
10/31/2020 15:00,575,5,15,305,1
10/31/2020 16:00,151,5,16,305,1
10/31/2020 17:00,210,5,17,305,1
10/31/2020 18:00,976,5,18,305,1
10/31/2020 19:00,953,5,19,305,1
10/31/2020 20:00,142,5,20,305,1
10/31/2020 21:00,310,5,21,305,1
10/31/2020 22:00,299,5,22,305,1
10/31/2020 23:00,909,5,23,305,1
11/1/2020 0:00,957,6,0,306,1
11/1/2020 1:00,851,6,1,306,1
11/1/2020 2:00,726,6,2,306,1
11/1/2020 3:00,125,6,3,306,1
11/1/2020 4:00,398,6,4,306,1
11/1/2020 5:00,176,6,5,306,1
11/1/2020 6:00,236,6,6,306,1
11/1/2020 7:00,119,6,7,306,1
11/1/2020 8:00,539,6,8,306,1
11/1/2020 9:00,310,6,9,306,1
11/1/2020 10:00,851,6,10,306,1
11/1/2020 11:00,650,6,11,306,1
11/1/2020 12:00,534,6,12,306,1
11/1/2020 13:00,879,6,13,306,1
11/1/2020 14:00,306,6,14,306,1
11/1/2020 15:00,538,6,15,306,1
11/1/2020 16:00,878,6,16,306,1
11/1/2020 17:00,765,6,17,306,1
11/1/2020 18:00,141,6,18,306,1
11/1/2020 19:00,510,6,19,306,1
11/1/2020 20:00,622,6,20,306,1
11/1/2020 21:00,905,6,21,306,1
11/1/2020 22:00,709,6,22,306,1
11/1/2020 23:00,526,6,23,306,1
11/2/2020 0:00,374,0,0,307,0
11/2/2020 1:00,547,0,1,307,0
11/2/2020 2:00,983,0,2,307,0
11/2/2020 3:00,841,0,3,307,0
11/2/2020 4:00,468,0,4,307,0
11/2/2020 5:00,319,0,5,307,0
11/2/2020 6:00,676,0,6,307,0
11/2/2020 7:00,966,0,7,307,0
11/2/2020 8:00,331,0,8,307,0
11/2/2020 9:00,427,0,9,307,0
11/2/2020 10:00,542,0,10,307,0
11/2/2020 11:00,151,0,11,307,0
11/2/2020 12:00,985,0,12,307,0
11/2/2020 13:00,475,0,13,307,0
11/2/2020 14:00,362,0,14,307,0
11/2/2020 15:00,366,0,15,307,0
11/2/2020 16:00,458,0,16,307,0
11/2/2020 17:00,416,0,17,307,0
11/2/2020 18:00,423,0,18,307,0
11/2/2020 19:00,765,0,19,307,0
11/2/2020 20:00,969,0,20,307,0
11/2/2020 21:00,977,0,21,307,0
11/2/2020 22:00,751,0,22,307,0
11/2/2020 23:00,662,0,23,307,0
11/3/2020 0:00,728,1,0,308,0
11/3/2020 1:00,520,1,1,308,0
11/3/2020 2:00,145,1,2,308,0
11/3/2020 3:00,920,1,3,308,0
11/3/2020 4:00,699,1,4,308,0
11/3/2020 5:00,819,1,5,308,0
11/3/2020 6:00,988,1,6,308,0
11/3/2020 7:00,368,1,7,308,0
11/3/2020 8:00,700,1,8,308,0
11/3/2020 9:00,480,1,9,308,0
11/3/2020 10:00,217,1,10,308,0
11/3/2020 11:00,665,1,11,308,0
11/3/2020 12:00,215,1,12,308,0
11/3/2020 13:00,729,1,13,308,0
11/3/2020 14:00,359,1,14,308,0
11/3/2020 15:00,174,1,15,308,0
11/3/2020 16:00,579,1,16,308,0
11/3/2020 17:00,404,1,17,308,0
11/3/2020 18:00,106,1,18,308,0
11/3/2020 19:00,465,1,19,308,0
11/3/2020 20:00,733,1,20,308,0
11/3/2020 21:00,622,1,21,308,0
11/3/2020 22:00,447,1,22,308,0
11/3/2020 23:00,537,1,23,308,0
11/4/2020 0:00,314,2,0,309,0
11/4/2020 1:00,528,2,1,309,0
11/4/2020 2:00,890,2,2,309,0
11/4/2020 3:00,597,2,3,309,0
11/4/2020 4:00,639,2,4,309,0
11/4/2020 5:00,846,2,5,309,0
11/4/2020 6:00,466,2,6,309,0
11/4/2020 7:00,412,2,7,309,0
11/4/2020 8:00,637,2,8,309,0
11/4/2020 9:00,153,2,9,309,0
11/4/2020 10:00,640,2,10,309,0
11/4/2020 11:00,566,2,11,309,0
11/4/2020 12:00,964,2,12,309,0
11/4/2020 13:00,263,2,13,309,0
11/4/2020 14:00,881,2,14,309,0
11/4/2020 15:00,433,2,15,309,0
11/4/2020 16:00,646,2,16,309,0
11/4/2020 17:00,897,2,17,309,0
11/4/2020 18:00,447,2,18,309,0
11/4/2020 19:00,372,2,19,309,0
11/4/2020 20:00,819,2,20,309,0
11/4/2020 21:00,849,2,21,309,0
11/4/2020 22:00,513,2,22,309,0
11/4/2020 23:00,599,2,23,309,0
11/5/2020 0:00,192,3,0,310,0
11/5/2020 1:00,784,3,1,310,0
11/5/2020 2:00,178,3,2,310,0
11/5/2020 3:00,721,3,3,310,0
11/5/2020 4:00,316,3,4,310,0
11/5/2020 5:00,457,3,5,310,0
11/5/2020 6:00,717,3,6,310,0
11/5/2020 7:00,606,3,7,310,0
11/5/2020 8:00,658,3,8,310,0
11/5/2020 9:00,280,3,9,310,0
11/5/2020 10:00,675,3,10,310,0
11/5/2020 11:00,345,3,11,310,0
11/5/2020 12:00,343,3,12,310,0
11/5/2020 13:00,605,3,13,310,0
11/5/2020 14:00,521,3,14,310,0
11/5/2020 15:00,419,3,15,310,0
11/5/2020 16:00,186,3,16,310,0
11/5/2020 17:00,316,3,17,310,0
11/5/2020 18:00,589,3,18,310,0
11/5/2020 19:00,618,3,19,310,0
11/5/2020 20:00,377,3,20,310,0
11/5/2020 21:00,948,3,21,310,0
11/5/2020 22:00,821,3,22,310,0
11/5/2020 23:00,268,3,23,310,0
11/6/2020 0:00,429,4,0,311,0
11/6/2020 1:00,749,4,1,311,0
11/6/2020 2:00,540,4,2,311,0
11/6/2020 3:00,490,4,3,311,0
11/6/2020 4:00,595,4,4,311,0
11/6/2020 5:00,480,4,5,311,0
11/6/2020 6:00,405,4,6,311,0
11/6/2020 7:00,841,4,7,311,0
11/6/2020 8:00,919,4,8,311,0
11/6/2020 9:00,772,4,9,311,0
11/6/2020 10:00,612,4,10,311,0
11/6/2020 11:00,847,4,11,311,0
11/6/2020 12:00,287,4,12,311,0
11/6/2020 13:00,615,4,13,311,0
11/6/2020 14:00,743,4,14,311,0
11/6/2020 15:00,526,4,15,311,0
11/6/2020 16:00,601,4,16,311,0
11/6/2020 17:00,829,4,17,311,0
11/6/2020 18:00,359,4,18,311,0
11/6/2020 19:00,612,4,19,311,0
11/6/2020 20:00,170,4,20,311,0
11/6/2020 21:00,577,4,21,311,0
11/6/2020 22:00,277,4,22,311,0
11/6/2020 23:00,556,4,23,311,0
11/7/2020 0:00,288,5,0,312,1
11/7/2020 1:00,390,5,1,312,1
11/7/2020 2:00,619,5,2,312,1
11/7/2020 3:00,864,5,3,312,1
11/7/2020 4:00,391,5,4,312,1
11/7/2020 5:00,855,5,5,312,1
11/7/2020 6:00,734,5,6,312,1
11/7/2020 7:00,910,5,7,312,1
11/7/2020 8:00,382,5,8,312,1
11/7/2020 9:00,643,5,9,312,1
11/7/2020 10:00,945,5,10,312,1
11/7/2020 11:00,476,5,11,312,1
11/7/2020 12:00,757,5,12,312,1
11/7/2020 13:00,255,5,13,312,1
11/7/2020 14:00,607,5,14,312,1
11/7/2020 15:00,512,5,15,312,1
11/7/2020 16:00,627,5,16,312,1
11/7/2020 17:00,454,5,17,312,1
11/7/2020 18:00,658,5,18,312,1
11/7/2020 19:00,862,5,19,312,1
11/7/2020 20:00,286,5,20,312,1
11/7/2020 21:00,130,5,21,312,1
11/7/2020 22:00,359,5,22,312,1
11/7/2020 23:00,520,5,23,312,1
11/8/2020 0:00,628,6,0,313,1
11/8/2020 1:00,650,6,1,313,1
11/8/2020 2:00,403,6,2,313,1
11/8/2020 3:00,138,6,3,313,1
11/8/2020 4:00,588,6,4,313,1
11/8/2020 5:00,743,6,5,313,1
11/8/2020 6:00,641,6,6,313,1
11/8/2020 7:00,769,6,7,313,1
11/8/2020 8:00,377,6,8,313,1
11/8/2020 9:00,302,6,9,313,1
11/8/2020 10:00,165,6,10,313,1
11/8/2020 11:00,207,6,11,313,1
11/8/2020 12:00,367,6,12,313,1
11/8/2020 13:00,321,6,13,313,1
11/8/2020 14:00,903,6,14,313,1
11/8/2020 15:00,629,6,15,313,1
11/8/2020 16:00,189,6,16,313,1
11/8/2020 17:00,792,6,17,313,1
11/8/2020 18:00,354,6,18,313,1
11/8/2020 19:00,554,6,19,313,1
11/8/2020 20:00,352,6,20,313,1
11/8/2020 21:00,356,6,21,313,1
11/8/2020 22:00,482,6,22,313,1
11/8/2020 23:00,541,6,23,313,1
11/9/2020 0:00,957,0,0,314,0
11/9/2020 1:00,698,0,1,314,0
11/9/2020 2:00,189,0,2,314,0
11/9/2020 3:00,848,0,3,314,0
11/9/2020 4:00,489,0,4,314,0
11/9/2020 5:00,681,0,5,314,0
11/9/2020 6:00,143,0,6,314,0
11/9/2020 7:00,811,0,7,314,0
11/9/2020 8:00,763,0,8,314,0
11/9/2020 9:00,697,0,9,314,0
11/9/2020 10:00,118,0,10,314,0
11/9/2020 11:00,200,0,11,314,0
11/9/2020 12:00,706,0,12,314,0
11/9/2020 13:00,865,0,13,314,0
11/9/2020 14:00,456,0,14,314,0
11/9/2020 15:00,641,0,15,314,0
11/9/2020 16:00,860,0,16,314,0
11/9/2020 17:00,132,0,17,314,0
11/9/2020 18:00,328,0,18,314,0
11/9/2020 19:00,623,0,19,314,0
11/9/2020 20:00,729,0,20,314,0
11/9/2020 21:00,961,0,21,314,0
11/9/2020 22:00,254,0,22,314,0
11/9/2020 23:00,522,0,23,314,0
11/10/2020 0:00,345,1,0,315,0
11/10/2020 1:00,504,1,1,315,0
11/10/2020 2:00,943,1,2,315,0
11/10/2020 3:00,858,1,3,315,0
11/10/2020 4:00,640,1,4,315,0
11/10/2020 5:00,260,1,5,315,0
11/10/2020 6:00,846,1,6,315,0
11/10/2020 7:00,801,1,7,315,0
11/10/2020 8:00,216,1,8,315,0
11/10/2020 9:00,370,1,9,315,0
11/10/2020 10:00,869,1,10,315,0
11/10/2020 11:00,791,1,11,315,0
11/10/2020 12:00,586,1,12,315,0
11/10/2020 13:00,984,1,13,315,0
11/10/2020 14:00,271,1,14,315,0
11/10/2020 15:00,373,1,15,315,0
11/10/2020 16:00,358,1,16,315,0
11/10/2020 17:00,234,1,17,315,0
11/10/2020 18:00,782,1,18,315,0
11/10/2020 19:00,821,1,19,315,0
11/10/2020 20:00,847,1,20,315,0
11/10/2020 21:00,521,1,21,315,0
11/10/2020 22:00,520,1,22,315,0
11/10/2020 23:00,285,1,23,315,0
11/11/2020 0:00,463,2,0,316,0
11/11/2020 1:00,706,2,1,316,0
11/11/2020 2:00,477,2,2,316,0
11/11/2020 3:00,622,2,3,316,0
11/11/2020 4:00,679,2,4,316,0
11/11/2020 5:00,990,2,5,316,0
11/11/2020 6:00,821,2,6,316,0
11/11/2020 7:00,295,2,7,316,0
11/11/2020 8:00,980,2,8,316,0
11/11/2020 9:00,197,2,9,316,0
11/11/2020 10:00,704,2,10,316,0
11/11/2020 11:00,121,2,11,316,0
11/11/2020 12:00,549,2,12,316,0
11/11/2020 13:00,271,2,13,316,0
11/11/2020 14:00,482,2,14,316,0
11/11/2020 15:00,233,2,15,316,0
11/11/2020 16:00,525,2,16,316,0
11/11/2020 17:00,124,2,17,316,0
11/11/2020 18:00,602,2,18,316,0
11/11/2020 19:00,284,2,19,316,0
11/11/2020 20:00,184,2,20,316,0
11/11/2020 21:00,666,2,21,316,0
11/11/2020 22:00,862,2,22,316,0
11/11/2020 23:00,243,2,23,316,0
11/12/2020 0:00,962,3,0,317,0
11/12/2020 1:00,778,3,1,317,0
11/12/2020 2:00,511,3,2,317,0
11/12/2020 3:00,323,3,3,317,0
11/12/2020 4:00,319,3,4,317,0
11/12/2020 5:00,278,3,5,317,0
11/12/2020 6:00,730,3,6,317,0
11/12/2020 7:00,532,3,7,317,0
11/12/2020 8:00,364,3,8,317,0
11/12/2020 9:00,528,3,9,317,0
11/12/2020 10:00,761,3,10,317,0
11/12/2020 11:00,515,3,11,317,0
11/12/2020 12:00,552,3,12,317,0
11/12/2020 13:00,826,3,13,317,0
11/12/2020 14:00,296,3,14,317,0
11/12/2020 15:00,653,3,15,317,0
11/12/2020 16:00,152,3,16,317,0
11/12/2020 17:00,579,3,17,317,0
11/12/2020 18:00,542,3,18,317,0
11/12/2020 19:00,429,3,19,317,0
11/12/2020 20:00,350,3,20,317,0
11/12/2020 21:00,906,3,21,317,0
11/12/2020 22:00,989,3,22,317,0
11/12/2020 23:00,882,3,23,317,0
11/13/2020 0:00,222,4,0,318,0
11/13/2020 1:00,978,4,1,318,0
11/13/2020 2:00,486,4,2,318,0
11/13/2020 3:00,438,4,3,318,0
11/13/2020 4:00,877,4,4,318,0
11/13/2020 5:00,447,4,5,318,0
11/13/2020 6:00,128,4,6,318,0
11/13/2020 7:00,134,4,7,318,0
11/13/2020 8:00,617,4,8,318,0
11/13/2020 9:00,495,4,9,318,0
11/13/2020 10:00,722,4,10,318,0
11/13/2020 11:00,393,4,11,318,0
11/13/2020 12:00,688,4,12,318,0
11/13/2020 13:00,448,4,13,318,0
11/13/2020 14:00,246,4,14,318,0
11/13/2020 15:00,166,4,15,318,0
11/13/2020 16:00,619,4,16,318,0
11/13/2020 17:00,221,4,17,318,0
11/13/2020 18:00,439,4,18,318,0
11/13/2020 19:00,274,4,19,318,0
11/13/2020 20:00,999,4,20,318,0
11/13/2020 21:00,790,4,21,318,0
11/13/2020 22:00,696,4,22,318,0
11/13/2020 23:00,550,4,23,318,0
11/14/2020 0:00,656,5,0,319,1
11/14/2020 1:00,235,5,1,319,1
11/14/2020 2:00,954,5,2,319,1
11/14/2020 3:00,115,5,3,319,1
11/14/2020 4:00,432,5,4,319,1
11/14/2020 5:00,294,5,5,319,1
11/14/2020 6:00,595,5,6,319,1
11/14/2020 7:00,108,5,7,319,1
11/14/2020 8:00,927,5,8,319,1
11/14/2020 9:00,433,5,9,319,1
11/14/2020 10:00,432,5,10,319,1
11/14/2020 11:00,426,5,11,319,1
11/14/2020 12:00,114,5,12,319,1
11/14/2020 13:00,938,5,13,319,1
11/14/2020 14:00,713,5,14,319,1
11/14/2020 15:00,325,5,15,319,1
11/14/2020 16:00,524,5,16,319,1
11/14/2020 17:00,889,5,17,319,1
11/14/2020 18:00,507,5,18,319,1
11/14/2020 19:00,212,5,19,319,1
11/14/2020 20:00,527,5,20,319,1
11/14/2020 21:00,100,5,21,319,1
11/14/2020 22:00,365,5,22,319,1
11/14/2020 23:00,590,5,23,319,1
11/15/2020 0:00,307,6,0,320,1
11/15/2020 1:00,721,6,1,320,1
11/15/2020 2:00,811,6,2,320,1
11/15/2020 3:00,468,6,3,320,1
11/15/2020 4:00,405,6,4,320,1
11/15/2020 5:00,111,6,5,320,1
11/15/2020 6:00,444,6,6,320,1
11/15/2020 7:00,564,6,7,320,1
11/15/2020 8:00,799,6,8,320,1
11/15/2020 9:00,765,6,9,320,1
11/15/2020 10:00,593,6,10,320,1
11/15/2020 11:00,467,6,11,320,1
11/15/2020 12:00,945,6,12,320,1
11/15/2020 13:00,519,6,13,320,1
11/15/2020 14:00,988,6,14,320,1
11/15/2020 15:00,890,6,15,320,1
11/15/2020 16:00,270,6,16,320,1
11/15/2020 17:00,233,6,17,320,1
11/15/2020 18:00,526,6,18,320,1
11/15/2020 19:00,124,6,19,320,1
11/15/2020 20:00,629,6,20,320,1
11/15/2020 21:00,289,6,21,320,1
11/15/2020 22:00,240,6,22,320,1
11/15/2020 23:00,654,6,23,320,1
11/16/2020 0:00,945,0,0,321,0
11/16/2020 1:00,895,0,1,321,0
11/16/2020 2:00,757,0,2,321,0
11/16/2020 3:00,414,0,3,321,0
11/16/2020 4:00,543,0,4,321,0
11/16/2020 5:00,418,0,5,321,0
11/16/2020 6:00,540,0,6,321,0
11/16/2020 7:00,191,0,7,321,0
11/16/2020 8:00,278,0,8,321,0
11/16/2020 9:00,155,0,9,321,0
11/16/2020 10:00,254,0,10,321,0
11/16/2020 11:00,771,0,11,321,0
11/16/2020 12:00,210,0,12,321,0
11/16/2020 13:00,236,0,13,321,0
11/16/2020 14:00,331,0,14,321,0
11/16/2020 15:00,567,0,15,321,0
11/16/2020 16:00,831,0,16,321,0
11/16/2020 17:00,580,0,17,321,0
11/16/2020 18:00,167,0,18,321,0
11/16/2020 19:00,913,0,19,321,0
11/16/2020 20:00,348,0,20,321,0
11/16/2020 21:00,422,0,21,321,0
11/16/2020 22:00,617,0,22,321,0
11/16/2020 23:00,891,0,23,321,0
11/17/2020 0:00,531,1,0,322,0
11/17/2020 1:00,586,1,1,322,0
11/17/2020 2:00,705,1,2,322,0
11/17/2020 3:00,528,1,3,322,0
11/17/2020 4:00,368,1,4,322,0
11/17/2020 5:00,808,1,5,322,0
11/17/2020 6:00,636,1,6,322,0
11/17/2020 7:00,247,1,7,322,0
11/17/2020 8:00,217,1,8,322,0
11/17/2020 9:00,949,1,9,322,0
11/17/2020 10:00,466,1,10,322,0
11/17/2020 11:00,949,1,11,322,0
11/17/2020 12:00,165,1,12,322,0
11/17/2020 13:00,912,1,13,322,0
11/17/2020 14:00,469,1,14,322,0
11/17/2020 15:00,274,1,15,322,0
11/17/2020 16:00,930,1,16,322,0
11/17/2020 17:00,687,1,17,322,0
11/17/2020 18:00,594,1,18,322,0
11/17/2020 19:00,213,1,19,322,0
11/17/2020 20:00,210,1,20,322,0
11/17/2020 21:00,860,1,21,322,0
11/17/2020 22:00,538,1,22,322,0
11/17/2020 23:00,814,1,23,322,0
11/18/2020 0:00,246,2,0,323,0
11/18/2020 1:00,134,2,1,323,0
11/18/2020 2:00,408,2,2,323,0
11/18/2020 3:00,637,2,3,323,0
11/18/2020 4:00,849,2,4,323,0
11/18/2020 5:00,113,2,5,323,0
11/18/2020 6:00,473,2,6,323,0
11/18/2020 7:00,656,2,7,323,0
11/18/2020 8:00,527,2,8,323,0
11/18/2020 9:00,827,2,9,323,0
11/18/2020 10:00,332,2,10,323,0
11/18/2020 11:00,804,2,11,323,0
11/18/2020 12:00,662,2,12,323,0
11/18/2020 13:00,986,2,13,323,0
11/18/2020 14:00,825,2,14,323,0
11/18/2020 15:00,762,2,15,323,0
11/18/2020 16:00,539,2,16,323,0
11/18/2020 17:00,601,2,17,323,0
11/18/2020 18:00,374,2,18,323,0
11/18/2020 19:00,949,2,19,323,0
11/18/2020 20:00,175,2,20,323,0
11/18/2020 21:00,538,2,21,323,0
11/18/2020 22:00,831,2,22,323,0
11/18/2020 23:00,959,2,23,323,0
11/19/2020 0:00,798,3,0,324,0
11/19/2020 1:00,388,3,1,324,0
11/19/2020 2:00,639,3,2,324,0
11/19/2020 3:00,990,3,3,324,0
11/19/2020 4:00,791,3,4,324,0
11/19/2020 5:00,352,3,5,324,0
11/19/2020 6:00,225,3,6,324,0
11/19/2020 7:00,276,3,7,324,0
11/19/2020 8:00,136,3,8,324,0
11/19/2020 9:00,509,3,9,324,0
11/19/2020 10:00,710,3,10,324,0
11/19/2020 11:00,709,3,11,324,0
11/19/2020 12:00,226,3,12,324,0
11/19/2020 13:00,582,3,13,324,0
11/19/2020 14:00,267,3,14,324,0
11/19/2020 15:00,691,3,15,324,0
11/19/2020 16:00,393,3,16,324,0
11/19/2020 17:00,944,3,17,324,0
11/19/2020 18:00,737,3,18,324,0
11/19/2020 19:00,442,3,19,324,0
11/19/2020 20:00,409,3,20,324,0
11/19/2020 21:00,761,3,21,324,0
11/19/2020 22:00,627,3,22,324,0
11/19/2020 23:00,639,3,23,324,0
11/20/2020 0:00,518,4,0,325,0
11/20/2020 1:00,543,4,1,325,0
11/20/2020 2:00,784,4,2,325,0
11/20/2020 3:00,657,4,3,325,0
11/20/2020 4:00,939,4,4,325,0
11/20/2020 5:00,335,4,5,325,0
11/20/2020 6:00,538,4,6,325,0
11/20/2020 7:00,313,4,7,325,0
11/20/2020 8:00,184,4,8,325,0
11/20/2020 9:00,893,4,9,325,0
11/20/2020 10:00,843,4,10,325,0
11/20/2020 11:00,184,4,11,325,0
11/20/2020 12:00,588,4,12,325,0
11/20/2020 13:00,164,4,13,325,0
11/20/2020 14:00,745,4,14,325,0
11/20/2020 15:00,762,4,15,325,0
11/20/2020 16:00,726,4,16,325,0
11/20/2020 17:00,163,4,17,325,0
11/20/2020 18:00,442,4,18,325,0
11/20/2020 19:00,974,4,19,325,0
11/20/2020 20:00,451,4,20,325,0
11/20/2020 21:00,257,4,21,325,0
11/20/2020 22:00,688,4,22,325,0
11/20/2020 23:00,590,4,23,325,0
11/21/2020 0:00,757,5,0,326,1
11/21/2020 1:00,954,5,1,326,1
11/21/2020 2:00,562,5,2,326,1
11/21/2020 3:00,324,5,3,326,1
11/21/2020 4:00,412,5,4,326,1
11/21/2020 5:00,714,5,5,326,1
11/21/2020 6:00,958,5,6,326,1
11/21/2020 7:00,912,5,7,326,1
11/21/2020 8:00,565,5,8,326,1
11/21/2020 9:00,187,5,9,326,1
11/21/2020 10:00,982,5,10,326,1
11/21/2020 11:00,402,5,11,326,1
11/21/2020 12:00,779,5,12,326,1
11/21/2020 13:00,534,5,13,326,1
11/21/2020 14:00,781,5,14,326,1
11/21/2020 15:00,234,5,15,326,1
11/21/2020 16:00,149,5,16,326,1
11/21/2020 17:00,531,5,17,326,1
11/21/2020 18:00,439,5,18,326,1
11/21/2020 19:00,446,5,19,326,1
11/21/2020 20:00,745,5,20,326,1
11/21/2020 21:00,446,5,21,326,1
11/21/2020 22:00,748,5,22,326,1
11/21/2020 23:00,344,5,23,326,1
11/22/2020 0:00,208,6,0,327,1
11/22/2020 1:00,924,6,1,327,1
11/22/2020 2:00,898,6,2,327,1
11/22/2020 3:00,632,6,3,327,1
11/22/2020 4:00,189,6,4,327,1
11/22/2020 5:00,395,6,5,327,1
11/22/2020 6:00,211,6,6,327,1
11/22/2020 7:00,912,6,7,327,1
11/22/2020 8:00,688,6,8,327,1
11/22/2020 9:00,276,6,9,327,1
11/22/2020 10:00,442,6,10,327,1
11/22/2020 11:00,759,6,11,327,1
11/22/2020 12:00,200,6,12,327,1
11/22/2020 13:00,857,6,13,327,1
11/22/2020 14:00,728,6,14,327,1
11/22/2020 15:00,703,6,15,327,1
11/22/2020 16:00,500,6,16,327,1
11/22/2020 17:00,127,6,17,327,1
11/22/2020 18:00,636,6,18,327,1
11/22/2020 19:00,157,6,19,327,1
11/22/2020 20:00,597,6,20,327,1
11/22/2020 21:00,396,6,21,327,1
11/22/2020 22:00,233,6,22,327,1
11/22/2020 23:00,430,6,23,327,1
11/23/2020 0:00,348,0,0,328,0
11/23/2020 1:00,649,0,1,328,0
11/23/2020 2:00,174,0,2,328,0
11/23/2020 3:00,753,0,3,328,0
11/23/2020 4:00,933,0,4,328,0
11/23/2020 5:00,267,0,5,328,0
11/23/2020 6:00,870,0,6,328,0
11/23/2020 7:00,602,0,7,328,0
11/23/2020 8:00,984,0,8,328,0
11/23/2020 9:00,454,0,9,328,0
11/23/2020 10:00,324,0,10,328,0
11/23/2020 11:00,763,0,11,328,0
11/23/2020 12:00,630,0,12,328,0
11/23/2020 13:00,245,0,13,328,0
11/23/2020 14:00,340,0,14,328,0
11/23/2020 15:00,983,0,15,328,0
11/23/2020 16:00,992,0,16,328,0
11/23/2020 17:00,443,0,17,328,0
11/23/2020 18:00,848,0,18,328,0
11/23/2020 19:00,134,0,19,328,0
11/23/2020 20:00,801,0,20,328,0
11/23/2020 21:00,100,0,21,328,0
11/23/2020 22:00,252,0,22,328,0
11/23/2020 23:00,528,0,23,328,0
11/24/2020 0:00,607,1,0,329,0
11/24/2020 1:00,225,1,1,329,0
11/24/2020 2:00,590,1,2,329,0
11/24/2020 3:00,581,1,3,329,0
11/24/2020 4:00,444,1,4,329,0
11/24/2020 5:00,837,1,5,329,0
11/24/2020 6:00,320,1,6,329,0
11/24/2020 7:00,822,1,7,329,0
11/24/2020 8:00,124,1,8,329,0
11/24/2020 9:00,627,1,9,329,0
11/24/2020 10:00,281,1,10,329,0
11/24/2020 11:00,598,1,11,329,0
11/24/2020 12:00,940,1,12,329,0
11/24/2020 13:00,740,1,13,329,0
11/24/2020 14:00,141,1,14,329,0
11/24/2020 15:00,580,1,15,329,0
11/24/2020 16:00,947,1,16,329,0
11/24/2020 17:00,847,1,17,329,0
11/24/2020 18:00,971,1,18,329,0
11/24/2020 19:00,538,1,19,329,0
11/24/2020 20:00,501,1,20,329,0
11/24/2020 21:00,645,1,21,329,0
11/24/2020 22:00,444,1,22,329,0
11/24/2020 23:00,992,1,23,329,0
11/25/2020 0:00,144,2,0,330,0
11/25/2020 1:00,745,2,1,330,0
11/25/2020 2:00,120,2,2,330,0
11/25/2020 3:00,733,2,3,330,0
11/25/2020 4:00,169,2,4,330,0
11/25/2020 5:00,963,2,5,330,0
11/25/2020 6:00,972,2,6,330,0
11/25/2020 7:00,147,2,7,330,0
11/25/2020 8:00,590,2,8,330,0
